 89   KL2      0.296960
 89   KL3      0.482470
 89   KM1   0.000277510
 89   KM2     0.0551280
 89   KM3      0.107340
 89   KM4    0.00179650
 89   KM5    0.00208820
 89   KN1   7.99130E-05
 89   KN2     0.0136140
 89   KN3     0.0272650
 89  KN45    0.00111330
 89  KO23    0.00926290
 89  KO45   0.000209820
 89  KP23    0.00152720
 90   KL1   0.000945550
 90   KL2      0.297480
 90   KL3      0.480870
 90   KM1   0.000301890
 90   KM2     0.0551130
 90   KM3      0.107540
 90   KM4    0.00183990
 90   KM5    0.00212450
 90   KN1   8.74100E-05
 90   KN2     0.0136710
 90   KN3     0.0274730
 90  KN45    0.00114680
 90  KO23    0.00951500
 90  KO45   0.000224840
 90  KP23    0.00166840
 91   KL1    0.00102720
 91   KL2      0.298140
 91   KL3      0.479440
 91   KM1   0.000328550
 91   KM2     0.0551300
 91   KM3      0.107620
 91   KM4    0.00188480
 91   KM5    0.00216260
 91   KN1   9.55470E-05
 91   KN2     0.0137340
 91   KN3     0.0276850
 91  KN45    0.00118210
 91  KO23    0.00970280
 91  KO45   0.000235280
 91  KP23    0.00162400
 92   KL1    0.00111460
 92   KL2      0.298750
 92   KL3      0.477980
 92   KM1   0.000357370
 92   KM2     0.0551200
 92   KM3      0.107760
 92   KM4    0.00192850
 92   KM5    0.00219980
 92   KN1   0.000104380
 92   KN2     0.0137830
 92   KN3     0.0278810
 92  KN45    0.00121700
 92  KO23    0.00990390
 92  KO45   0.000247760
 92  KP23    0.00165830
 93   KL1    0.00120970
 93   KL2      0.299390
 93   KL3      0.476460
 93   KM1   0.000387920
 93   KM2     0.0551020
 93   KM3      0.107930
 93   KM4    0.00197300
 93   KM5    0.00223580
 93   KN1   0.000113870
 93   KN2     0.0138280
 93   KN3     0.0280830
 93  KN45    0.00125140
 93  KO23     0.0100940
 93  KO45   0.000260070
 93  KP23    0.00168730
 94   KL1    0.00131380
 94   KL2      0.300110
 94   KL3      0.475050
 94   KM1   0.000421600
 94   KM2     0.0550880
 94   KM3      0.108000
 94   KM4    0.00201810
 94   KM5    0.00227180
 94   KN1   0.000124280
 94   KN2     0.0138770
 94   KN3     0.0282930
 94  KN45    0.00128680
 94  KO23     0.0102500
 94  KO45   0.000270540
 94  KP23    0.00162450
 95   KL1    0.00142450
 95   KL2      0.300800
 95   KL3      0.473510
 95   KM1   0.000458570
 95   KM2     0.0550570
 95   KM3      0.108180
 95   KM4    0.00206310
 95   KM5    0.00230720
 95   KN1   0.000135560
 95   KN2     0.0139100
 95   KN3     0.0284810
 95  KN45    0.00132210
 95  KO23     0.0104260
 95  KO45   0.000282610
 95  KP23    0.00164380
 96   KL1    0.00154490
 96   KL2      0.301550
 96   KL3      0.471930
 96   KM1   0.000497540
 96   KM2     0.0550140
 96   KM3      0.108230
 96   KM4    0.00210760
 96   KM5    0.00234080
 96   KN1   0.000147700
 96   KN2     0.0139440
 96   KN3     0.0286770
 96  KN45    0.00135680
 96  KO23     0.0106210
 96  KO45   0.000296500
 96  KP23    0.00174870
 97   KL1    0.00167410
 97   KL2      0.302230
 97   KL3      0.470430
 97   KM1   0.000539820
 97   KM2     0.0549510
 97   KM3      0.108400
 97   KM4    0.00215310
 97   KM5    0.00237420
 97   KN1   0.000160890
 97   KN2     0.0139750
 97   KN3     0.0288670
 97  KN45    0.00139230
 97  KO23     0.0107790
